date,time,comp,season,team,opponent,venue,round,xg_for,gf_for,ga_for,sh_for,sot_for,dist_for,fk_for,pk_for,xg_against,gf_against,ga_against,sh_against,sot_against,dist_against,fk_against,pk_against
2026-01-11,,Serie A,2025-2026,Torino,Atalanta,Away,Matchweek 20,,,,,,,,,,,,,,,,
2026-01-18,,Serie A,2025-2026,Torino,Roma,Home,Matchweek 21,,,,,,,,,,,,,,,,
2026-01-25,,Serie A,2025-2026,Torino,Como,Away,Matchweek 22,,,,,,,,,,,,,,,,
2026-02-01,,Serie A,2025-2026,Torino,Lecce,Home,Matchweek 23,,,,,,,,,,,,,,,,
2026-02-08,,Serie A,2025-2026,Torino,Fiorentina,Away,Matchweek 24,,,,,,,,,,,,,,,,
2026-02-15,,Serie A,2025-2026,Torino,Bologna,Home,Matchweek 25,,,,,,,,,,,,,,,,
2026-02-22,,Serie A,2025-2026,Torino,Genoa,Away,Matchweek 26,,,,,,,,,,,,,,,,
2026-03-01,,Serie A,2025-2026,Torino,Lazio,Home,Matchweek 27,,,,,,,,,,,,,,,,
2026-03-08,,Serie A,2025-2026,Torino,Napoli,Away,Matchweek 28,,,,,,,,,,,,,,,,
2026-03-15,,Serie A,2025-2026,Torino,Parma,Home,Matchweek 29,,,,,,,,,,,,,,,,
2026-03-22,,Serie A,2025-2026,Torino,Milan,Away,Matchweek 30,,,,,,,,,,,,,,,,
2026-04-04,,Serie A,2025-2026,Torino,Pisa,Away,Matchweek 31,,,,,,,,,,,,,,,,
2026-04-12,,Serie A,2025-2026,Torino,Hellas Verona,Home,Matchweek 32,,,,,,,,,,,,,,,,
2026-04-19,,Serie A,2025-2026,Torino,Cremonese,Away,Matchweek 33,,,,,,,,,,,,,,,,
2026-04-26,,Serie A,2025-2026,Torino,Inter,Home,Matchweek 34,,,,,,,,,,,,,,,,
2026-05-03,,Serie A,2025-2026,Torino,Udinese,Away,Matchweek 35,,,,,,,,,,,,,,,,
2026-05-10,,Serie A,2025-2026,Torino,Sassuolo,Home,Matchweek 36,,,,,,,,,,,,,,,,
2026-05-17,,Serie A,2025-2026,Torino,Cagliari,Away,Matchweek 37,,,,,,,,,,,,,,,,
2026-05-24,,Serie A,2025-2026,Torino,Juventus,Home,Matchweek 38,,,,,,,,,,,,,,,,
2025-08-24,18:30 (16:30),Serie A,2025-2026,Lazio,Como,Away,Matchweek 1,0.3,0.0,2.0,5.0,1.0,23.0,0.0,0.0,1.3,2.0,0.0,19.0,6.0,18.3,1.0,0.0
2025-08-31,20:45 (18:45),Serie A,2025-2026,Lazio,Hellas Verona,Home,Matchweek 2,4.1,4.0,0.0,22.0,6.0,17.1,1.0,0.0,0.9,0.0,4.0,12.0,4.0,18.3,0.0,0.0
2025-09-14,18:00 (16:00),Serie A,2025-2026,Lazio,Sassuolo,Away,Matchweek 3,0.8,0.0,1.0,13.0,3.0,15.2,0.0,0.0,1.1,1.0,0.0,10.0,3.0,15.2,0.0,0.0
2025-09-21,12:30 (10:30),Serie A,2025-2026,Lazio,Roma,Home,Matchweek 4,1.0,0.0,1.0,10.0,2.0,19.9,0.0,0.0,1.1,1.0,0.0,13.0,6.0,13.1,1.0,0.0
2025-09-29,20:45 (18:45),Serie A,2025-2026,Lazio,Genoa,Away,Matchweek 5,,,,,,,,,,,,,,,,
2025-10-04,15:00 (13:00),Serie A,2025-2026,Lazio,Torino,Home,Matchweek 6,,,,,,,,,,,,,,,,
2025-10-19,18:00 (16:00),Serie A,2025-2026,Lazio,Atalanta,Away,Matchweek 7,,,,,,,,,,,,,,,,
2025-10-26,20:45 (19:45),Serie A,2025-2026,Lazio,Juventus,Home,Matchweek 8,,,,,,,,,,,,,,,,
2025-10-30,20:45 (19:45),Serie A,2025-2026,Lazio,Pisa,Away,Matchweek 9,,,,,,,,,,,,,,,,
2025-11-03,20:45 (19:45),Serie A,2025-2026,Lazio,Cagliari,Home,Matchweek 10,,,,,,,,,,,,,,,,
2025-11-09,20:45 (19:45),Serie A,2025-2026,Lazio,Inter,Away,Matchweek 11,,,,,,,,,,,,,,,,
2025-11-23,18:00 (17:00),Serie A,2025-2026,Lazio,Lecce,Home,Matchweek 12,,,,,,,,,,,,,,,,
2025-11-30,,Serie A,2025-2026,Lazio,Milan,Away,Matchweek 13,,,,,,,,,,,,,,,,
2025-12-07,,Serie A,2025-2026,Lazio,Bologna,Home,Matchweek 14,,,,,,,,,,,,,,,,
2025-12-14,,Serie A,2025-2026,Lazio,Parma,Away,Matchweek 15,,,,,,,,,,,,,,,,
2025-12-21,,Serie A,2025-2026,Lazio,Cremonese,Home,Matchweek 16,,,,,,,,,,,,,,,,
2025-12-28,,Serie A,2025-2026,Lazio,Udinese,Away,Matchweek 17,,,,,,,,,,,,,,,,
2026-01-03,,Serie A,2025-2026,Lazio,Napoli,Home,Matchweek 18,,,,,,,,,,,,,,,,
2026-01-06,,Serie A,2025-2026,Lazio,Fiorentina,Home,Matchweek 19,,,,,,,,,,,,,,,,
2026-01-11,,Serie A,2025-2026,Lazio,Hellas Verona,Away,Matchweek 20,,,,,,,,,,,,,,,,
2026-01-18,,Serie A,2025-2026,Lazio,Como,Home,Matchweek 21,,,,,,,,,,,,,,,,
2026-01-25,,Serie A,2025-2026,Lazio,Lecce,Away,Matchweek 22,,,,,,,,,,,,,,,,
2026-02-01,,Serie A,2025-2026,Lazio,Genoa,Home,Matchweek 23,,,,,,,,,,,,,,,,
2026-02-08,,Serie A,2025-2026,Lazio,Juventus,Away,Matchweek 24,,,,,,,,,,,,,,,,
2026-02-15,,Serie A,2025-2026,Lazio,Atalanta,Home,Matchweek 25,,,,,,,,,,,,,,,,
2026-02-22,,Serie A,2025-2026,Lazio,Cagliari,Away,Matchweek 26,,,,,,,,,,,,,,,,
2026-03-01,,Serie A,2025-2026,Lazio,Torino,Away,Matchweek 27,,,,,,,,,,,,,,,,
2026-03-08,,Serie A,2025-2026,Lazio,Sassuolo,Home,Matchweek 28,,,,,,,,,,,,,,,,
2026-03-15,,Serie A,2025-2026,Lazio,Milan,Home,Matchweek 29,,,,,,,,,,,,,,,,
2026-03-22,,Serie A,2025-2026,Lazio,Bologna,Away,Matchweek 30,,,,,,,,,,,,,,,,
2026-04-04,,Serie A,2025-2026,Lazio,Parma,Home,Matchweek 31,,,,,,,,,,,,,,,,
2026-04-12,,Serie A,2025-2026,Lazio,Fiorentina,Away,Matchweek 32,,,,,,,,,,,,,,,,
2026-04-19,,Serie A,2025-2026,Lazio,Napoli,Away,Matchweek 33,,,,,,,,,,,,,,,,
2026-04-26,,Serie A,2025-2026,Lazio,Udinese,Home,Matchweek 34,,,,,,,,,,,,,,,,
2026-05-03,,Serie A,2025-2026,Lazio,Cremonese,Away,Matchweek 35,,,,,,,,,,,,,,,,
2026-05-10,,Serie A,2025-2026,Lazio,Inter,Home,Matchweek 36,,,,,,,,,,,,,,,,
2026-05-17,,Serie A,2025-2026,Lazio,Roma,Away,Matchweek 37,,,,,,,,,,,,,,,,
2026-05-24,,Serie A,2025-2026,Lazio,Pisa,Home,Matchweek 38,,,,,,,,,,,,,,,,
2025-08-15,18:30 (16:30),Coppa Italia,2025-2026,Sassuolo,Catanzaro,Home,First round,,1.0,0.0,21.0,6.0,,,0.0,,0.0,1.0,5.0,1.0,,,0.0
2025-08-23,18:30 (16:30),Serie A,2025-2026,Sassuolo,Napoli,Home,Matchweek 1,0.4,0.0,2.0,7.0,2.0,22.1,0.0,0.0,1.2,2.0,0.0,13.0,4.0,20.2,2.0,0.0
2025-08-29,18:30 (16:30),Serie A,2025-2026,Sassuolo,Cremonese,Away,Matchweek 2,1.3,2.0,3.0,8.0,5.0,19.8,1.0,1.0,2.7,3.0,2.0,10.0,5.0,16.3,1.0,1.0
2025-09-14,18:00 (16:00),Serie A,2025-2026,Sassuolo,Lazio,Home,Matchweek 3,1.1,1.0,0.0,10.0,3.0,15.2,0.0,0.0,0.8,0.0,1.0,13.0,3.0,15.2,0.0,0.0
2025-09-21,20:45 (18:45),Serie A,2025-2026,Sassuolo,Inter,Away,Matchweek 4,0.9,1.0,2.0,9.0,5.0,20.8,0.0,0.0,1.9,2.0,1.0,20.0,6.0,14.2,0.0,0.0
2025-09-24,21:00 (19:00),Coppa Italia,2025-2026,Sassuolo,Como,Away,Second round,,,,,,,,,,,,,,,,
2025-09-28,12:30 (10:30),Serie A,2025-2026,Sassuolo,Udinese,Home,Matchweek 5,,,,,,,,,,,,,,,,
2025-10-03,20:45 (18:45),Serie A,2025-2026,Sassuolo,Hellas Verona,Away,Matchweek 6,,,,,,,,,,,,,,,,
2025-10-18,15:00 (13:00),Serie A,2025-2026,Sassuolo,Lecce,Away,Matchweek 7,,,,,,,,,,,,,,,,
2025-10-26,15:00 (14:00),Serie A,2025-2026,Sassuolo,Roma,Home,Matchweek 8,,,,,,,,,,,,,,,,
2025-10-30,18:30 (17:30),Serie A,2025-2026,Sassuolo,Cagliari,Away,Matchweek 9,,,,,,,,,,,,,,,,
2025-11-03,18:30 (17:30),Serie A,2025-2026,Sassuolo,Genoa,Home,Matchweek 10,,,,,,,,,,,,,,,,
2025-11-09,12:30 (11:30),Serie A,2025-2026,Sassuolo,Atalanta,Away,Matchweek 11,,,,,,,,,,,,,,,,
2025-11-24,20:45 (19:45),Serie A,2025-2026,Sassuolo,Pisa,Home,Matchweek 12,,,,,,,,,,,,,,,,
2025-11-30,,Serie A,2025-2026,Sassuolo,Como,Away,Matchweek 13,,,,,,,,,,,,,,,,
2025-12-07,,Serie A,2025-2026,Sassuolo,Fiorentina,Home,Matchweek 14,,,,,,,,,,,,,,,,
2025-12-14,,Serie A,2025-2026,Sassuolo,Milan,Away,Matchweek 15,,,,,,,,,,,,,,,,
2025-12-21,,Serie A,2025-2026,Sassuolo,Torino,Home,Matchweek 16,,,,,,,,,,,,,,,,
2025-12-28,,Serie A,2025-2026,Sassuolo,Bologna,Away,Matchweek 17,,,,,,,,,,,,,,,,
2026-01-03,,Serie A,2025-2026,Sassuolo,Parma,Home,Matchweek 18,,,,,,,,,,,,,,,,
2026-01-06,,Serie A,2025-2026,Sassuolo,Juventus,Home,Matchweek 19,,,,,,,,,,,,,,,,
2026-01-11,,Serie A,2025-2026,Sassuolo,Roma,Away,Matchweek 20,,,,,,,,,,,,,,,,
2026-01-18,,Serie A,2025-2026,Sassuolo,Napoli,Away,Matchweek 21,,,,,,,,,,,,,,,,
2026-01-25,,Serie A,2025-2026,Sassuolo,Cremonese,Home,Matchweek 22,,,,,,,,,,,,,,,,
2026-02-01,,Serie A,2025-2026,Sassuolo,Pisa,Away,Matchweek 23,,,,,,,,,,,,,,,,
2026-02-08,,Serie A,2025-2026,Sassuolo,Inter,Home,Matchweek 24,,,,,,,,,,,,,,,,
2026-02-15,,Serie A,2025-2026,Sassuolo,Udinese,Away,Matchweek 25,,,,,,,,,,,,,,,,
2026-02-22,,Serie A,2025-2026,Sassuolo,Hellas Verona,Home,Matchweek 26,,,,,,,,,,,,,,,,
2026-03-01,,Serie A,2025-2026,Sassuolo,Atalanta,Home,Matchweek 27,,,,,,,,,,,,,,,,
2026-03-08,,Serie A,2025-2026,Sassuolo,Lazio,Away,Matchweek 28,,,,,,,,,,,,,,,,
2026-03-15,,Serie A,2025-2026,Sassuolo,Bologna,Home,Matchweek 29,,,,,,,,,,,,,,,,
2026-03-22,,Serie A,2025-2026,Sassuolo,Juventus,Away,Matchweek 30,,,,,,,,,,,,,,,,
2026-04-04,,Serie A,2025-2026,Sassuolo,Cagliari,Home,Matchweek 31,,,,,,,,,,,,,,,,
2026-04-12,,Serie A,2025-2026,Sassuolo,Genoa,Away,Matchweek 32,,,,,,,,,,,,,,,,
2026-04-19,,Serie A,2025-2026,Sassuolo,Como,Home,Matchweek 33,,,,,,,,,,,,,,,,
2026-04-26,,Serie A,2025-2026,Sassuolo,Fiorentina,Away,Matchweek 34,,,,,,,,,,,,,,,,
2026-05-03,,Serie A,2025-2026,Sassuolo,Milan,Home,Matchweek 35,,,,,,,,,,,,,,,,
2026-05-10,,Serie A,2025-2026,Sassuolo,Torino,Away,Matchweek 36,,,,,,,,,,,,,,,,
2026-05-17,,Serie A,2025-2026,Sassuolo,Lecce,Home,Matchweek 37,,,,,,,,,,,,,,,,
2026-05-24,,Serie A,2025-2026,Sassuolo,Parma,Away,Matchweek 38,,,,,,,,,,,,,,,,
2025-08-18,18:00 (16:00),Coppa Italia,2025-2026,Hellas Verona,Audace Cerignola,Away,First round,,1 (4),1 (2),14.0,5.0,,,0.0,,1 (2),1 (4),13.0,8.0,,,0.0
2025-08-25,18:30 (16:30),Serie A,2025-2026,Hellas Verona,Udinese,Away,Matchweek 1,0.5,1,1,9.0,3.0,22.5,1.0,0.0,0.7,1,1,14.0,4.0,19.4,0.0,0.0
2025-08-31,20:45 (18:45),Serie A,2025-2026,Hellas Verona,Lazio,Away,Matchweek 2,0.9,0,4,12.0,4.0,18.3,0.0,0.0,4.1,4,0,22.0,6.0,17.1,1.0,0.0
2025-09-15,18:30 (16:30),Serie A,2025-2026,Hellas Verona,Cremonese,Home,Matchweek 3,1.5,0,0,20.0,9.0,19.8,0.0,0.0,0.2,0,0,6.0,2.0,24.4,0.0,0.0
2025-09-20,18:00 (16:00),Serie A,2025-2026,Hellas Verona,Juventus,Home,Matchweek 4,1.5,1,1,13.0,3.0,25.4,0.0,1.0,0.5,1,1,10.0,4.0,17.2,0.0,0.0
2025-09-24,18:30 (16:30),Coppa Italia,2025-2026,Hellas Verona,Venezia,Home,Second round,,,,,,,,,,,,,,,,
2025-09-28,15:00 (13:00),Serie A,2025-2026,Hellas Verona,Roma,Away,Matchweek 5,,,,,,,,,,,,,,,,
2025-10-03,20:45 (18:45),Serie A,2025-2026,Hellas Verona,Sassuolo,Home,Matchweek 6,,,,,,,,,,,,,,,,
2025-10-18,15:00 (13:00),Serie A,2025-2026,Hellas Verona,Pisa,Away,Matchweek 7,,,,,,,,,,,,,,,,
2025-10-26,15:00 (14:00),Serie A,2025-2026,Hellas Verona,Cagliari,Home,Matchweek 8,,,,,,,,,,,,,,,,
2025-10-29,18:30 (17:30),Serie A,2025-2026,Hellas Verona,Como,Away,Matchweek 9,,,,,,,,,,,,,,,,
2025-11-02,12:30 (11:30),Serie A,2025-2026,Hellas Verona,Inter,Home,Matchweek 10,,,,,,,,,,,,,,,,
2025-11-08,15:00 (14:00),Serie A,2025-2026,Hellas Verona,Lecce,Away,Matchweek 11,,,,,,,,,,,,,,,,
2025-11-23,12:30 (11:30),Serie A,2025-2026,Hellas Verona,Parma,Home,Matchweek 12,,,,,,,,,,,,,,,,
2025-11-30,,Serie A,2025-2026,Hellas Verona,Genoa,Away,Matchweek 13,,,,,,,,,,,,,,,,
2025-12-07,,Serie A,2025-2026,Hellas Verona,Atalanta,Home,Matchweek 14,,,,,,,,,,,,,,,,
2025-12-14,,Serie A,2025-2026,Hellas Verona,Fiorentina,Away,Matchweek 15,,,,,,,,,,,,,,,,
2025-12-21,,Serie A,2025-2026,Hellas Verona,Bologna,Home,Matchweek 16,,,,,,,,,,,,,,,,
2025-12-28,,Serie A,2025-2026,Hellas Verona,Milan,Away,Matchweek 17,,,,,,,,,,,,,,,,
2026-01-03,,Serie A,2025-2026,Hellas Verona,Torino,Home,Matchweek 18,,,,,,,,,,,,,,,,
2026-01-06,,Serie A,2025-2026,Hellas Verona,Napoli,Away,Matchweek 19,,,,,,,,,,,,,,,,
2026-01-11,,Serie A,2025-2026,Hellas Verona,Lazio,Home,Matchweek 20,,,,,,,,,,,,,,,,
2026-01-18,,Serie A,2025-2026,Hellas Verona,Cremonese,Away,Matchweek 21,,,,,,,,,,,,,,,,
2026-01-25,,Serie A,2025-2026,Hellas Verona,Udinese,Home,Matchweek 22,,,,,,,,,,,,,,,,
2026-02-01,,Serie A,2025-2026,Hellas Verona,Cagliari,Away,Matchweek 23,,,,,,,,,,,,,,,,
2026-02-08,,Serie A,2025-2026,Hellas Verona,Pisa,Home,Matchweek 24,,,,,,,,,,,,,,,,
2026-02-15,,Serie A,2025-2026,Hellas Verona,Parma,Away,Matchweek 25,,,,,,,,,,,,,,,,
2026-02-22,,Serie A,2025-2026,Hellas Verona,Sassuolo,Away,Matchweek 26,,,,,,,,,,,,,,,,
2026-03-01,,Serie A,2025-2026,Hellas Verona,Napoli,Home,Matchweek 27,,,,,,,,,,,,,,,,
2026-03-08,,Serie A,2025-2026,Hellas Verona,Bologna,Away,Matchweek 28,,,,,,,,,,,,,,,,
2026-03-15,,Serie A,2025-2026,Hellas Verona,Genoa,Home,Matchweek 29,,,,,,,,,,,,,,,,
2026-03-22,,Serie A,2025-2026,Hellas Verona,Atalanta,Away,Matchweek 30,,,,,,,,,,,,,,,,
2026-04-04,,Serie A,2025-2026,Hellas Verona,Fiorentina,Home,Matchweek 31,,,,,,,,,,,,,,,,
2026-04-12,,Serie A,2025-2026,Hellas Verona,Torino,Away,Matchweek 32,,,,,,,,,,,,,,,,
2026-04-19,,Serie A,2025-2026,Hellas Verona,Milan,Home,Matchweek 33,,,,,,,,,,,,,,,,
2026-04-26,,Serie A,2025-2026,Hellas Verona,Lecce,Home,Matchweek 34,,,,,,,,,,,,,,,,
2026-05-03,,Serie A,2025-2026,Hellas Verona,Juventus,Away,Matchweek 35,,,,,,,,,,,,,,,,
2026-05-10,,Serie A,2025-2026,Hellas Verona,Como,Home,Matchweek 36,,,,,,,,,,,,,,,,
2026-05-17,,Serie A,2025-2026,Hellas Verona,Inter,Away,Matchweek 37,,,,,,,,,,,,,,,,
2026-05-24,,Serie A,2025-2026,Hellas Verona,Roma,Home,Matchweek 38,,,,,,,,,,,,,,,,
2025-08-15,21:15 (19:15),Coppa Italia,2025-2026,Genoa,Vicenza Virtus,Home,First round,,3.0,0.0,14.0,6.0,,,0.0,,0.0,3.0,5.0,2.0,,,0.0
2025-08-23,18:30 (16:30),Serie A,2025-2026,Genoa,Lecce,Home,Matchweek 1,0.5,0.0,0.0,5.0,2.0,20.8,1.0,0.0,0.4,0.0,0.0,7.0,0.0,15.2,0.0,0.0
2025-08-31,18:30 (16:30),Serie A,2025-2026,Genoa,Juventus,Home,Matchweek 2,0.5,0.0,1.0,10.0,1.0,16.9,0.0,0.0,0.9,1.0,0.0,13.0,3.0,16.9,0.0,0.0
2025-09-15,20:45 (18:45),Serie A,2025-2026,Genoa,Como,Away,Matchweek 3,2.2,1.0,1.0,12.0,4.0,12.0,0.0,0.0,1.8,1.0,1.0,13.0,4.0,17.3,0.0,0.0
2025-09-20,15:00 (13:00),Serie A,2025-2026,Genoa,Bologna,Away,Matchweek 4,0.5,1.0,2.0,7.0,4.0,16.6,0.0,0.0,1.6,2.0,1.0,13.0,5.0,16.5,0.0,1.0
2025-09-25,18:30 (16:30),Coppa Italia,2025-2026,Genoa,Empoli,Home,Second round,,,,,,,,,,,,,,,,
2025-09-29,20:45 (18:45),Serie A,2025-2026,Genoa,Lazio,Home,Matchweek 5,,,,,,,,,,,,,,,,
2025-10-05,18:00 (16:00),Serie A,2025-2026,Genoa,Napoli,Away,Matchweek 6,,,,,,,,,,,,,,,,
2025-10-19,15:00 (13:00),Serie A,2025-2026,Genoa,Parma,Home,Matchweek 7,,,,,,,,,,,,,,,,
2025-10-26,12:30 (11:30),Serie A,2025-2026,Genoa,Torino,Away,Matchweek 8,,,,,,,,,,,,,,,,
2025-10-29,20:45 (19:45),Serie A,2025-2026,Genoa,Cremonese,Home,Matchweek 9,,,,,,,,,,,,,,,,
2025-11-03,18:30 (17:30),Serie A,2025-2026,Genoa,Sassuolo,Away,Matchweek 10,,,,,,,,,,,,,,,,
2025-11-09,15:00 (14:00),Serie A,2025-2026,Genoa,Fiorentina,Home,Matchweek 11,,,,,,,,,,,,,,,,
2025-11-22,15:00 (14:00),Serie A,2025-2026,Genoa,Cagliari,Away,Matchweek 12,,,,,,,,,,,,,,,,
2025-11-30,,Serie A,2025-2026,Genoa,Hellas Verona,Home,Matchweek 13,,,,,,,,,,,,,,,,
2025-12-07,,Serie A,2025-2026,Genoa,Udinese,Away,Matchweek 14,,,,,,,,,,,,,,,,
2025-12-14,,Serie A,2025-2026,Genoa,Inter,Home,Matchweek 15,,,,,,,,,,,,,,,,
2025-12-21,,Serie A,2025-2026,Genoa,Atalanta,Home,Matchweek 16,,,,,,,,,,,,,,,,
2025-12-28,,Serie A,2025-2026,Genoa,Roma,Away,Matchweek 17,,,,,,,,,,,,,,,,
2026-01-03,,Serie A,2025-2026,Genoa,Pisa,Home,Matchweek 18,,,,,,,,,,,,,,,,
2026-01-06,,Serie A,2025-2026,Genoa,Milan,Away,Matchweek 19,,,,,,,,,,,,,,,,
2026-01-11,,Serie A,2025-2026,Genoa,Cagliari,Home,Matchweek 20,,,,,,,,,,,,,,,,
2026-01-18,,Serie A,2025-2026,Genoa,Parma,Away,Matchweek 21,,,,,,,,,,,,,,,,
2026-01-25,,Serie A,2025-2026,Genoa,Bologna,Home,Matchweek 22,,,,,,,,,,,,,,,,
2026-02-01,,Serie A,2025-2026,Genoa,Lazio,Away,Matchweek 23,,,,,,,,,,,,,,,,
2026-02-08,,Serie A,2025-2026,Genoa,Napoli,Home,Matchweek 24,,,,,,,,,,,,,,,,
2026-02-15,,Serie A,2025-2026,Genoa,Cremonese,Away,Matchweek 25,,,,,,,,,,,,,,,,
2026-02-22,,Serie A,2025-2026,Genoa,Torino,Home,Matchweek 26,,,,,,,,,,,,,,,,
2026-03-01,,Serie A,2025-2026,Genoa,Inter,Away,Matchweek 27,,,,,,,,,,,,,,,,
2026-03-08,,Serie A,2025-2026,Genoa,Roma,Home,Matchweek 28,,,,,,,,,,,,,,,,
2026-03-15,,Serie A,2025-2026,Genoa,Hellas Verona,Away,Matchweek 29,,,,,,,,,,,,,,,,
2026-03-22,,Serie A,2025-2026,Genoa,Udinese,Home,Matchweek 30,,,,,,,,,,,,,,,,
2026-04-04,,Serie A,2025-2026,Genoa,Juventus,Away,Matchweek 31,,,,,,,,,,,,,,,,
2026-04-12,,Serie A,2025-2026,Genoa,Sassuolo,Home,Matchweek 32,,,,,,,,,,,,,,,,
