date,time,comp,season,team,opponent,venue,round,xg_for,gf_for,ga_for,sh_for,sot_for,dist_for,fk_for,pk_for,xg_against,gf_against,ga_against,sh_against,sot_against,dist_against,fk_against,pk_against
2026-04-19,,Serie A,2025-2026,Genoa,Pisa,Away,Matchweek 33,,,,,,,,,,,,,,,,
2026-04-26,,Serie A,2025-2026,Genoa,Como,Home,Matchweek 34,,,,,,,,,,,,,,,,
2026-05-03,,Serie A,2025-2026,Genoa,Atalanta,Away,Matchweek 35,,,,,,,,,,,,,,,,
2026-05-10,,Serie A,2025-2026,Genoa,Fiorentina,Away,Matchweek 36,,,,,,,,,,,,,,,,
2026-05-17,,Serie A,2025-2026,Genoa,Milan,Home,Matchweek 37,,,,,,,,,,,,,,,,
2026-05-24,,Serie A,2025-2026,Genoa,Lecce,Away,Matchweek 38,,,,,,,,,,,,,,,,
2025-08-21,20:00 (18:00),Conf Lg,2025-2026,Fiorentina,ua FC Polissya Zhytomyr,Away,Play-off round,,3.0,0.0,,,,,0.0,,0.0,3.0,,,,,0.0
2025-08-24,18:30 (16:30),Serie A,2025-2026,Fiorentina,Cagliari,Away,Matchweek 1,1.0,1.0,1.0,4.0,1.0,16.3,0.0,0.0,1.1,1.0,1.0,14.0,5.0,16.9,1.0,0.0
2025-08-28,20:00 (18:00),Conf Lg,2025-2026,Fiorentina,ua FC Polissya Zhytomyr,Home,Play-off round,,3.0,2.0,,,,,0.0,,2.0,3.0,,,,,0.0
2025-08-31,18:30 (16:30),Serie A,2025-2026,Fiorentina,Torino,Away,Matchweek 2,1.7,0.0,0.0,16.0,3.0,20.8,0.0,0.0,1.0,0.0,0.0,7.0,4.0,13.9,0.0,0.0
2025-09-13,20:45 (18:45),Serie A,2025-2026,Fiorentina,Napoli,Home,Matchweek 3,1.4,1.0,3.0,19.0,3.0,16.0,1.0,0.0,2.7,3.0,1.0,13.0,7.0,14.3,0.0,1.0
2025-09-21,18:00 (16:00),Serie A,2025-2026,Fiorentina,Como,Home,Matchweek 4,0.5,1.0,2.0,8.0,1.0,19.9,1.0,0.0,1.2,2.0,1.0,19.0,7.0,18.8,1.0,0.0
2025-09-28,15:00 (13:00),Serie A,2025-2026,Fiorentina,Pisa,Away,Matchweek 5,,,,,,,,,,,,,,,,
2025-10-02,21:00 (19:00),Conf Lg,2025-2026,Fiorentina,cz Sigma Olomouc,Home,League phase,,,,,,,,,,,,,,,,
2025-10-05,15:00 (13:00),Serie A,2025-2026,Fiorentina,Roma,Home,Matchweek 6,,,,,,,,,,,,,,,,
2025-10-19,20:45 (18:45),Serie A,2025-2026,Fiorentina,Milan,Away,Matchweek 7,,,,,,,,,,,,,,,,
2025-10-23,18:45 (16:45),Conf Lg,2025-2026,Fiorentina,at Rapid Wien,Away,League phase,,,,,,,,,,,,,,,,
2025-10-26,18:00 (17:00),Serie A,2025-2026,Fiorentina,Bologna,Home,Matchweek 8,,,,,,,,,,,,,,,,
2025-10-29,20:45 (19:45),Serie A,2025-2026,Fiorentina,Inter,Away,Matchweek 9,,,,,,,,,,,,,,,,
2025-11-02,15:00 (14:00),Serie A,2025-2026,Fiorentina,Lecce,Home,Matchweek 10,,,,,,,,,,,,,,,,
2025-11-06,18:45 (17:45),Conf Lg,2025-2026,Fiorentina,de Mainz 05,Away,League phase,,,,,,,,,,,,,,,,
2025-11-09,15:00 (14:00),Serie A,2025-2026,Fiorentina,Genoa,Away,Matchweek 11,,,,,,,,,,,,,,,,
2025-11-22,18:00 (17:00),Serie A,2025-2026,Fiorentina,Juventus,Home,Matchweek 12,,,,,,,,,,,,,,,,
2025-11-27,21:00 (20:00),Conf Lg,2025-2026,Fiorentina,gr AEK Athens,Home,League phase,,,,,,,,,,,,,,,,
2025-11-30,,Serie A,2025-2026,Fiorentina,Atalanta,Away,Matchweek 13,,,,,,,,,,,,,,,,
2025-12-07,,Serie A,2025-2026,Fiorentina,Sassuolo,Away,Matchweek 14,,,,,,,,,,,,,,,,
2025-12-11,18:45 (17:45),Conf Lg,2025-2026,Fiorentina,ua Dynamo Kyiv,Home,League phase,,,,,,,,,,,,,,,,
2025-12-14,,Serie A,2025-2026,Fiorentina,Hellas Verona,Home,Matchweek 15,,,,,,,,,,,,,,,,
2025-12-18,21:00 (20:00),Conf Lg,2025-2026,Fiorentina,ch Lausanne-Sport,Away,League phase,,,,,,,,,,,,,,,,
2025-12-21,,Serie A,2025-2026,Fiorentina,Udinese,Home,Matchweek 16,,,,,,,,,,,,,,,,
2025-12-28,,Serie A,2025-2026,Fiorentina,Parma,Away,Matchweek 17,,,,,,,,,,,,,,,,
2026-01-03,,Serie A,2025-2026,Fiorentina,Cremonese,Home,Matchweek 18,,,,,,,,,,,,,,,,
2026-01-06,,Serie A,2025-2026,Fiorentina,Lazio,Away,Matchweek 19,,,,,,,,,,,,,,,,
2026-01-11,,Serie A,2025-2026,Fiorentina,Milan,Home,Matchweek 20,,,,,,,,,,,,,,,,
2026-01-18,,Serie A,2025-2026,Fiorentina,Bologna,Away,Matchweek 21,,,,,,,,,,,,,,,,
2026-01-25,,Serie A,2025-2026,Fiorentina,Cagliari,Home,Matchweek 22,,,,,,,,,,,,,,,,
2026-02-01,,Serie A,2025-2026,Fiorentina,Napoli,Away,Matchweek 23,,,,,,,,,,,,,,,,
2026-02-08,,Serie A,2025-2026,Fiorentina,Torino,Home,Matchweek 24,,,,,,,,,,,,,,,,
2026-02-15,,Serie A,2025-2026,Fiorentina,Como,Away,Matchweek 25,,,,,,,,,,,,,,,,
2026-02-22,,Serie A,2025-2026,Fiorentina,Pisa,Home,Matchweek 26,,,,,,,,,,,,,,,,
2026-03-01,,Serie A,2025-2026,Fiorentina,Udinese,Away,Matchweek 27,,,,,,,,,,,,,,,,
Date,Time,Comp,2025-2026,Fiorentina,Opponent,Venue,Round,,,,,,,,,,,,,,,,
2026-03-08,,Serie A,2025-2026,Fiorentina,Parma,Home,Matchweek 28,,,,,,,,,,,,,,,,
2026-03-15,,Serie A,2025-2026,Fiorentina,Cremonese,Away,Matchweek 29,,,,,,,,,,,,,,,,
2026-03-22,,Serie A,2025-2026,Fiorentina,Inter,Home,Matchweek 30,,,,,,,,,,,,,,,,
2026-04-04,,Serie A,2025-2026,Fiorentina,Hellas Verona,Away,Matchweek 31,,,,,,,,,,,,,,,,
2026-04-12,,Serie A,2025-2026,Fiorentina,Lazio,Home,Matchweek 32,,,,,,,,,,,,,,,,
2026-04-19,,Serie A,2025-2026,Fiorentina,Lecce,Away,Matchweek 33,,,,,,,,,,,,,,,,
2026-04-26,,Serie A,2025-2026,Fiorentina,Sassuolo,Home,Matchweek 34,,,,,,,,,,,,,,,,
2026-05-03,,Serie A,2025-2026,Fiorentina,Roma,Away,Matchweek 35,,,,,,,,,,,,,,,,
2026-05-10,,Serie A,2025-2026,Fiorentina,Genoa,Home,Matchweek 36,,,,,,,,,,,,,,,,
2026-05-17,,Serie A,2025-2026,Fiorentina,Juventus,Away,Matchweek 37,,,,,,,,,,,,,,,,
2026-05-24,,Serie A,2025-2026,Fiorentina,Atalanta,Home,Matchweek 38,,,,,,,,,,,,,,,,
2025-08-17,18:30 (16:30),Coppa Italia,2025-2026,Parma,Pescara,Home,First round,,2.0,0.0,19.0,7.0,,,0.0,,0.0,2.0,6.0,0.0,,,0.0
2025-08-24,20:45 (18:45),Serie A,2025-2026,Parma,Juventus,Away,Matchweek 1,0.6,0.0,2.0,8.0,1.0,19.2,0.0,0.0,2.3,2.0,0.0,25.0,8.0,17.1,0.0,0.0
2025-08-30,18:30 (16:30),Serie A,2025-2026,Parma,Atalanta,Home,Matchweek 2,0.7,1.0,1.0,7.0,3.0,20.1,0.0,0.0,0.8,1.0,1.0,11.0,3.0,17.4,0.0,0.0
2025-09-13,15:00 (13:00),Serie A,2025-2026,Parma,Cagliari,Away,Matchweek 3,1.9,0.0,2.0,17.0,5.0,16.1,1.0,0.0,1.1,2.0,0.0,12.0,5.0,16.8,0.0,0.0
2025-09-21,15:00 (13:00),Serie A,2025-2026,Parma,Cremonese,Away,Matchweek 4,0.8,0.0,0.0,15.0,3.0,16.9,1.0,0.0,0.1,0.0,0.0,3.0,1.0,18.8,0.0,0.0
2025-09-24,17:00 (15:00),Coppa Italia,2025-2026,Parma,Spezia,Home,Second round,,,,,,,,,,,,,,,,
2025-09-29,18:30 (16:30),Serie A,2025-2026,Parma,Torino,Home,Matchweek 5,,,,,,,,,,,,,,,,
2025-10-04,15:00 (13:00),Serie A,2025-2026,Parma,Lecce,Home,Matchweek 6,,,,,,,,,,,,,,,,
2025-10-19,15:00 (13:00),Serie A,2025-2026,Parma,Genoa,Away,Matchweek 7,,,,,,,,,,,,,,,,
2025-10-25,15:00 (13:00),Serie A,2025-2026,Parma,Como,Home,Matchweek 8,,,,,,,,,,,,,,,,
2025-10-29,18:30 (17:30),Serie A,2025-2026,Parma,Roma,Away,Matchweek 9,,,,,,,,,,,,,,,,
2025-11-02,18:00 (17:00),Serie A,2025-2026,Parma,Bologna,Home,Matchweek 10,,,,,,,,,,,,,,,,
2025-11-08,20:45 (19:45),Serie A,2025-2026,Parma,Milan,Home,Matchweek 11,,,,,,,,,,,,,,,,
2025-11-23,12:30 (11:30),Serie A,2025-2026,Parma,Hellas Verona,Away,Matchweek 12,,,,,,,,,,,,,,,,
2025-11-30,,Serie A,2025-2026,Parma,Udinese,Home,Matchweek 13,,,,,,,,,,,,,,,,
2025-12-07,,Serie A,2025-2026,Parma,Pisa,Away,Matchweek 14,,,,,,,,,,,,,,,,
2025-12-14,,Serie A,2025-2026,Parma,Lazio,Home,Matchweek 15,,,,,,,,,,,,,,,,
2025-12-21,,Serie A,2025-2026,Parma,Napoli,Away,Matchweek 16,,,,,,,,,,,,,,,,
2025-12-28,,Serie A,2025-2026,Parma,Fiorentina,Home,Matchweek 17,,,,,,,,,,,,,,,,
2026-01-03,,Serie A,2025-2026,Parma,Sassuolo,Away,Matchweek 18,,,,,,,,,,,,,,,,
2026-01-06,,Serie A,2025-2026,Parma,Inter,Home,Matchweek 19,,,,,,,,,,,,,,,,
2026-01-11,,Serie A,2025-2026,Parma,Lecce,Away,Matchweek 20,,,,,,,,,,,,,,,,
2026-01-18,,Serie A,2025-2026,Parma,Genoa,Home,Matchweek 21,,,,,,,,,,,,,,,,
2026-01-25,,Serie A,2025-2026,Parma,Atalanta,Away,Matchweek 22,,,,,,,,,,,,,,,,
2026-02-01,,Serie A,2025-2026,Parma,Juventus,Home,Matchweek 23,,,,,,,,,,,,,,,,
2026-02-08,,Serie A,2025-2026,Parma,Bologna,Away,Matchweek 24,,,,,,,,,,,,,,,,
2026-02-15,,Serie A,2025-2026,Parma,Hellas Verona,Home,Matchweek 25,,,,,,,,,,,,,,,,
2026-02-22,,Serie A,2025-2026,Parma,Milan,Away,Matchweek 26,,,,,,,,,,,,,,,,
2026-03-01,,Serie A,2025-2026,Parma,Cagliari,Home,Matchweek 27,,,,,,,,,,,,,,,,
2026-03-08,,Serie A,2025-2026,Parma,Fiorentina,Away,Matchweek 28,,,,,,,,,,,,,,,,
2026-03-15,,Serie A,2025-2026,Parma,Torino,Away,Matchweek 29,,,,,,,,,,,,,,,,
2026-03-22,,Serie A,2025-2026,Parma,Cremonese,Home,Matchweek 30,,,,,,,,,,,,,,,,
2026-04-04,,Serie A,2025-2026,Parma,Lazio,Away,Matchweek 31,,,,,,,,,,,,,,,,
2026-04-12,,Serie A,2025-2026,Parma,Napoli,Home,Matchweek 32,,,,,,,,,,,,,,,,
2026-04-19,,Serie A,2025-2026,Parma,Udinese,Away,Matchweek 33,,,,,,,,,,,,,,,,
2026-04-26,,Serie A,2025-2026,Parma,Pisa,Home,Matchweek 34,,,,,,,,,,,,,,,,
2026-05-03,,Serie A,2025-2026,Parma,Inter,Away,Matchweek 35,,,,,,,,,,,,,,,,
2026-05-10,,Serie A,2025-2026,Parma,Roma,Home,Matchweek 36,,,,,,,,,,,,,,,,
2026-05-17,,Serie A,2025-2026,Parma,Como,Away,Matchweek 37,,,,,,,,,,,,,,,,
2026-05-24,,Serie A,2025-2026,Parma,Sassuolo,Home,Matchweek 38,,,,,,,,,,,,,,,,
2025-08-17,20:45 (18:45),Coppa Italia,2025-2026,Pisa,Cesena,Away,First round,,0 (2),0 (1),5.0,1.0,,,0.0,,0 (1),0 (2),16.0,2.0,,,0.0
2025-08-24,20:45 (18:45),Serie A,2025-2026,Pisa,Atalanta,Away,Matchweek 1,0.6,1,1,11.0,2.0,17.7,0.0,0.0,1.9,1,1,21.0,6.0,16.4,0.0,0.0
2025-08-30,20:45 (18:45),Serie A,2025-2026,Pisa,Roma,Home,Matchweek 2,0.6,0,1,7.0,3.0,21.7,0.0,0.0,0.8,1,0,10.0,5.0,19.3,1.0,0.0
2025-09-14,15:00 (13:00),Serie A,2025-2026,Pisa,Udinese,Home,Matchweek 3,0.5,0,1,12.0,2.0,18.4,0.0,0.0,1.0,1,0,13.0,3.0,18.0,0.0,0.0
2025-09-22,20:45 (18:45),Serie A,2025-2026,Pisa,Napoli,Away,Matchweek 4,,,,,,,,,,,,,,,,
2025-09-25,21:00 (19:00),Coppa Italia,2025-2026,Pisa,Torino,Away,Second round,,,,,,,,,,,,,,,,
2025-09-28,15:00 (13:00),Serie A,2025-2026,Pisa,Fiorentina,Home,Matchweek 5,,,,,,,,,,,,,,,,
2025-10-05,15:00 (13:00),Serie A,2025-2026,Pisa,Bologna,Away,Matchweek 6,,,,,,,,,,,,,,,,
2025-10-18,15:00 (13:00),Serie A,2025-2026,Pisa,Hellas Verona,Home,Matchweek 7,,,,,,,,,,,,,,,,
2025-10-24,20:45 (18:45),Serie A,2025-2026,Pisa,Milan,Away,Matchweek 8,,,,,,,,,,,,,,,,
2025-10-30,20:45 (19:45),Serie A,2025-2026,Pisa,Lazio,Home,Matchweek 9,,,,,,,,,,,,,,,,
2025-11-02,15:00 (14:00),Serie A,2025-2026,Pisa,Torino,Away,Matchweek 10,,,,,,,,,,,,,,,,
2025-11-07,20:45 (19:45),Serie A,2025-2026,Pisa,Cremonese,Home,Matchweek 11,,,,,,,,,,,,,,,,
2025-11-24,20:45 (19:45),Serie A,2025-2026,Pisa,Sassuolo,Away,Matchweek 12,,,,,,,,,,,,,,,,
2025-11-30,,Serie A,2025-2026,Pisa,Inter,Home,Matchweek 13,,,,,,,,,,,,,,,,
2025-12-07,,Serie A,2025-2026,Pisa,Parma,Home,Matchweek 14,,,,,,,,,,,,,,,,
2025-12-14,,Serie A,2025-2026,Pisa,Lecce,Away,Matchweek 15,,,,,,,,,,,,,,,,
2025-12-21,,Serie A,2025-2026,Pisa,Cagliari,Away,Matchweek 16,,,,,,,,,,,,,,,,
2025-12-28,,Serie A,2025-2026,Pisa,Juventus,Home,Matchweek 17,,,,,,,,,,,,,,,,
2026-01-03,,Serie A,2025-2026,Pisa,Genoa,Away,Matchweek 18,,,,,,,,,,,,,,,,
2026-01-06,,Serie A,2025-2026,Pisa,Como,Home,Matchweek 19,,,,,,,,,,,,,,,,
2026-01-11,,Serie A,2025-2026,Pisa,Udinese,Away,Matchweek 20,,,,,,,,,,,,,,,,
2026-01-18,,Serie A,2025-2026,Pisa,Atalanta,Home,Matchweek 21,,,,,,,,,,,,,,,,
2026-01-25,,Serie A,2025-2026,Pisa,Inter,Away,Matchweek 22,,,,,,,,,,,,,,,,
2026-02-01,,Serie A,2025-2026,Pisa,Sassuolo,Home,Matchweek 23,,,,,,,,,,,,,,,,
2026-02-08,,Serie A,2025-2026,Pisa,Hellas Verona,Away,Matchweek 24,,,,,,,,,,,,,,,,
2026-02-15,,Serie A,2025-2026,Pisa,Milan,Home,Matchweek 25,,,,,,,,,,,,,,,,
2026-02-22,,Serie A,2025-2026,Pisa,Fiorentina,Away,Matchweek 26,,,,,,,,,,,,,,,,
2026-03-01,,Serie A,2025-2026,Pisa,Bologna,Home,Matchweek 27,,,,,,,,,,,,,,,,
2026-03-08,,Serie A,2025-2026,Pisa,Juventus,Away,Matchweek 28,,,,,,,,,,,,,,,,
2026-03-15,,Serie A,2025-2026,Pisa,Cagliari,Home,Matchweek 29,,,,,,,,,,,,,,,,
2026-03-22,,Serie A,2025-2026,Pisa,Como,Away,Matchweek 30,,,,,,,,,,,,,,,,
2026-04-04,,Serie A,2025-2026,Pisa,Torino,Home,Matchweek 31,,,,,,,,,,,,,,,,
2026-04-12,,Serie A,2025-2026,Pisa,Roma,Away,Matchweek 32,,,,,,,,,,,,,,,,
2026-04-19,,Serie A,2025-2026,Pisa,Genoa,Home,Matchweek 33,,,,,,,,,,,,,,,,
2026-04-26,,Serie A,2025-2026,Pisa,Parma,Away,Matchweek 34,,,,,,,,,,,,,,,,
2026-05-03,,Serie A,2025-2026,Pisa,Lecce,Home,Matchweek 35,,,,,,,,,,,,,,,,
2026-05-10,,Serie A,2025-2026,Pisa,Cremonese,Away,Matchweek 36,,,,,,,,,,,,,,,,
2026-05-17,,Serie A,2025-2026,Pisa,Napoli,Home,Matchweek 37,,,,,,,,,,,,,,,,
2026-05-24,,Serie A,2025-2026,Pisa,Lazio,Away,Matchweek 38,,,,,,,,,,,,,,,,
2025-08-15,20:45 (18:45),Coppa Italia,2025-2026,Lecce,Juve Stabia,Home,First round,,2.0,0.0,7.0,3.0,,,1.0,,0.0,2.0,14.0,4.0,,,0.0
2025-08-23,18:30 (16:30),Serie A,2025-2026,Lecce,Genoa,Away,Matchweek 1,0.4,0.0,0.0,7.0,0.0,15.2,0.0,0.0,0.5,0.0,0.0,5.0,2.0,20.8,1.0,0.0
2025-08-29,20:45 (18:45),Serie A,2025-2026,Lecce,Milan,Home,Matchweek 2,0.3,0.0,2.0,7.0,2.0,15.8,0.0,0.0,1.8,2.0,0.0,14.0,6.0,14.4,0.0,0.0
2025-09-14,15:00 (13:00),Serie A,2025-2026,Lecce,Atalanta,Away,Matchweek 3,0.5,1.0,4.0,12.0,3.0,21.8,0.0,0.0,2.1,4.0,1.0,19.0,8.0,16.2,1.0,0.0
2025-09-19,20:45 (18:45),Serie A,2025-2026,Lecce,Cagliari,Home,Matchweek 4,1.0,1.0,2.0,11.0,5.0,15.6,0.0,0.0,2.2,2.0,1.0,14.0,5.0,15.1,0.0,1.0
2025-09-23,21:00 (19:00),Coppa Italia,2025-2026,Lecce,Milan,Away,Second round,,,,,,,,,,,,,,,,
2025-09-28,18:00 (16:00),Serie A,2025-2026,Lecce,Bologna,Home,Matchweek 5,,,,,,,,,,,,,,,,
2025-10-04,15:00 (13:00),Serie A,2025-2026,Lecce,Parma,Away,Matchweek 6,,,,,,,,,,,,,,,,
2025-10-18,15:00 (13:00),Serie A,2025-2026,Lecce,Sassuolo,Home,Matchweek 7,,,,,,,,,,,,,,,,
2025-10-25,15:00 (13:00),Serie A,2025-2026,Lecce,Udinese,Away,Matchweek 8,,,,,,,,,,,,,,,,
2025-10-28,18:30 (17:30),Serie A,2025-2026,Lecce,Napoli,Home,Matchweek 9,,,,,,,,,,,,,,,,
2025-11-02,15:00 (14:00),Serie A,2025-2026,Lecce,Fiorentina,Away,Matchweek 10,,,,,,,,,,,,,,,,
2025-11-08,15:00 (14:00),Serie A,2025-2026,Lecce,Hellas Verona,Home,Matchweek 11,,,,,,,,,,,,,,,,
2025-11-23,18:00 (17:00),Serie A,2025-2026,Lecce,Lazio,Away,Matchweek 12,,,,,,,,,,,,,,,,
2025-11-30,,Serie A,2025-2026,Lecce,Torino,Home,Matchweek 13,,,,,,,,,,,,,,,,
2025-12-07,,Serie A,2025-2026,Lecce,Cremonese,Away,Matchweek 14,,,,,,,,,,,,,,,,
2025-12-14,,Serie A,2025-2026,Lecce,Pisa,Home,Matchweek 15,,,,,,,,,,,,,,,,
2025-12-21,,Serie A,2025-2026,Lecce,Inter,Away,Matchweek 16,,,,,,,,,,,,,,,,
2025-12-28,,Serie A,2025-2026,Lecce,Como,Home,Matchweek 17,,,,,,,,,,,,,,,,
2026-01-03,,Serie A,2025-2026,Lecce,Juventus,Away,Matchweek 18,,,,,,,,,,,,,,,,
2026-01-06,,Serie A,2025-2026,Lecce,Roma,Home,Matchweek 19,,,,,,,,,,,,,,,,
2026-01-11,,Serie A,2025-2026,Lecce,Parma,Home,Matchweek 20,,,,,,,,,,,,,,,,
2026-01-18,,Serie A,2025-2026,Lecce,Milan,Away,Matchweek 21,,,,,,,,,,,,,,,,
2026-01-25,,Serie A,2025-2026,Lecce,Lazio,Home,Matchweek 22,,,,,,,,,,,,,,,,
2026-02-01,,Serie A,2025-2026,Lecce,Torino,Away,Matchweek 23,,,,,,,,,,,,,,,,
2026-02-08,,Serie A,2025-2026,Lecce,Udinese,Home,Matchweek 24,,,,,,,,,,,,,,,,
2026-02-15,,Serie A,2025-2026,Lecce,Cagliari,Away,Matchweek 25,,,,,,,,,,,,,,,,
2026-02-22,,Serie A,2025-2026,Lecce,Inter,Home,Matchweek 26,,,,,,,,,,,,,,,,
2026-03-01,,Serie A,2025-2026,Lecce,Como,Away,Matchweek 27,,,,,,,,,,,,,,,,
2026-03-08,,Serie A,2025-2026,Lecce,Cremonese,Home,Matchweek 28,,,,,,,,,,,,,,,,
2026-03-15,,Serie A,2025-2026,Lecce,Napoli,Away,Matchweek 29,,,,,,,,,,,,,,,,
2026-03-22,,Serie A,2025-2026,Lecce,Roma,Away,Matchweek 30,,,,,,,,,,,,,,,,
2026-04-04,,Serie A,2025-2026,Lecce,Atalanta,Home,Matchweek 31,,,,,,,,,,,,,,,,
2026-04-12,,Serie A,2025-2026,Lecce,Bologna,Away,Matchweek 32,,,,,,,,,,,,,,,,
2026-04-19,,Serie A,2025-2026,Lecce,Fiorentina,Home,Matchweek 33,,,,,,,,,,,,,,,,
2026-04-26,,Serie A,2025-2026,Lecce,Hellas Verona,Away,Matchweek 34,,,,,,,,,,,,,,,,
2026-05-03,,Serie A,2025-2026,Lecce,Pisa,Away,Matchweek 35,,,,,,,,,,,,,,,,
2026-05-10,,Serie A,2025-2026,Lecce,Juventus,Home,Matchweek 36,,,,,,,,,,,,,,,,
2026-05-17,,Serie A,2025-2026,Lecce,Sassuolo,Away,Matchweek 37,,,,,,,,,,,,,,,,
2026-05-24,,Serie A,2025-2026,Lecce,Genoa,Home,Matchweek 38,,,,,,,,,,,,,,,,
